item,itemLabel,praenomenLabel,nomenLabel,cognomenLabel,gensLabel,sexeLabel,date_naissance,lieu_naissanceLabel,date_mort,lieu_mortLabel,pere,mere
http://www.wikidata.org/entity/Q664229,Lucius Cornelius Cinna,Lucius,Cornelius,Cinna,Cornelii,masculin,-0076-01-01T00:00:00Z,Rome antique,-0020-01-01T00:00:00Z,t2258116382,http://www.wikidata.org/entity/Q646993,t2258116384
http://www.wikidata.org/entity/Q664977,Lucius Valerius Claudius Poplicola Balbinus Maximus,Lucius,Valerius,,Valerii,masculin,0250-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q343814,
http://www.wikidata.org/entity/Q665053,Rosius Regulus,t2258170210,Rosius,Regulus,Rosii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q665706,Publius Salvius Iulianus,Publius,Salvius,,Salvii,masculin,0200-01-01T00:00:00Z,,0182-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q533755,
http://www.wikidata.org/entity/Q666302,Manius Aemilius Lepidus,Marcus,Aemilius,,Aemilii,masculin,-0050-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q94127670,http://www.wikidata.org/entity/Q15709216
http://www.wikidata.org/entity/Q666507,Sextus Julius Severus,Sextus,Julius,,Julii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q666605,Lucius Aelius Lamia,Lucius,Aelius,Lamia,Aelii,masculin,-0100-01-01T00:00:00Z,,0033-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q1873521,
http://www.wikidata.org/entity/Q666629,Quintus Marcius Barea Soranus,Quintus,Marcius,,Marcii,masculin,,,,,,
http://www.wikidata.org/entity/Q666740,Marcus Furius Camillus,Marcus,Furius,,Furii,masculin,-0100-01-01T00:00:00Z,,0037-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q668767,Quintus Aiacius Modestus Crescentianus,Quintus,,Modestus,,masculin,0150-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q670818,Caius Bellicius Torquatus,Caius,Bellicius,Flaccus,Bellicii,masculin,0050-01-01T00:00:00Z,Vienne,,,http://www.wikidata.org/entity/Q3951303,
http://www.wikidata.org/entity/Q670818,Caius Bellicius Torquatus,Caius,Bellicius,Torquatus,Bellicii,masculin,0050-01-01T00:00:00Z,Vienne,,,http://www.wikidata.org/entity/Q3951303,
http://www.wikidata.org/entity/Q671533,Nonius Paternus,t1666011734,Nonius,Paternus,Nonii,masculin,0250-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q672403,Manius Acilius Glabrio,Manius,Acilius,,Acilii,masculin,0100-01-01T00:00:00Z,Rome antique,0095-01-01T00:00:00Z,t2276542430,http://www.wikidata.org/entity/Q341435,t2276542428
http://www.wikidata.org/entity/Q672564,Publius Cornelius Scipio Asiaticus,Publius,Cornelius,,Cornelii,masculin,0041-01-01T00:00:00Z,Rome,,,http://www.wikidata.org/entity/Q535512,http://www.wikidata.org/entity/Q545141
http://www.wikidata.org/entity/Q673210,Lucius Fulcinius Trio,Lucius,Fulcinius,,Fulcinii,masculin,-0100-01-01T00:00:00Z,,0035-01-01T00:00:00Z,Rome,,
http://www.wikidata.org/entity/Q673282,Quintus Volusius Saturninus,Quintus,Volusius,,Volusii,masculin,0060-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q1227277,http://www.wikidata.org/entity/Q98278046
http://www.wikidata.org/entity/Q673460,Caius Fonteius Capito,Caius,Fonteius,,Fonteii,masculin,0100-01-01T00:00:00Z,,0100-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q15107136,
http://www.wikidata.org/entity/Q673530,Marcus Trebatius Priscus,Marcus,,,,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q674757,Tiberius Claudius Severus Proculus,Tiberius,Claudius,,Claudii,masculin,0163-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q717806,http://www.wikidata.org/entity/Q3655950
http://www.wikidata.org/entity/Q674793,Titus Sextius Lateranus,Titus,Sextius,Lateranus,Sextii,masculin,0150-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q891831,
http://www.wikidata.org/entity/Q675161,Lucius Volusius Saturninus,Lucius,Volusius,,Volusii,masculin,0050-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q1227277,http://www.wikidata.org/entity/Q98278046
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Quinctius,Macrinus,Memmii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Statius,Macrinus,Memmii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Memmius,Macrinus,Memmii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Caesernius,Macrinus,Memmii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Quinctius,Statianus,Memmii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Statius,Statianus,Memmii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Memmius,Statianus,Memmii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Caesernius,Statianus,Memmii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Quinctius,Macrinus,Quinctii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Statius,Macrinus,Quinctii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Memmius,Macrinus,Quinctii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Caesernius,Macrinus,Quinctii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Quinctius,Statianus,Quinctii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Statius,Statianus,Quinctii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Memmius,Statianus,Quinctii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Caesernius,Statianus,Quinctii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Quinctius,Macrinus,Statii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Statius,Macrinus,Statii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Memmius,Macrinus,Statii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Caesernius,Macrinus,Statii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Quinctius,Statianus,Statii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Statius,Statianus,Statii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Memmius,Statianus,Statii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Caesernius,Statianus,Statii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Quinctius,Macrinus,Caesernii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Statius,Macrinus,Caesernii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Memmius,Macrinus,Caesernii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Caesernius,Macrinus,Caesernii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Quinctius,Statianus,Caesernii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Statius,Statianus,Caesernii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Memmius,Statianus,Caesernii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675452,Titus Caesernius Statius Quinctius Statianus Memmius Macrinus,Titus,Caesernius,Statianus,Caesernii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q675710,Quintus Lucretius Vespillo,Quintus,Lucretius,,Lucretii,masculin,-0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q677032,Gaius Laecanius Bassus,Caius,,,,masculin,0050-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q12275992,
http://www.wikidata.org/entity/Q677900,Marcus Gavius Squilla Gallicanus,Marcus,Gavius,,Gavii,masculin,0100-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q678333,Lucius Iavolenus Priscus,Lucius,Octavius,,Octavii,masculin,0060-01-01T00:00:00Z,,0120-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q678644,Marcus Munatius Sulla Cerialis,Marcus,Munatius,,Munatii,masculin,0200-01-01T00:00:00Z,,0219-01-01T00:00:00Z,Cappadoce,,
http://www.wikidata.org/entity/Q680383,Publius Trebonius,Publius,Trebonius,,Trebonii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q681053,Marcus Nonius Arrius Mucianus,Marcus,Arrius,Mucianus,Arrii,masculin,0101-01-01T00:00:00Z,,0201-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Julius,Caesar,Julii,masculin,-0062-01-01T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Octavius,Caesar,Julii,masculin,-0062-01-01T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Julius,Caepias,Julii,masculin,-0062-01-01T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Octavius,Caepias,Julii,masculin,-0062-01-01T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Julius,Thurinus,Julii,masculin,-0062-01-01T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Octavius,Thurinus,Julii,masculin,-0062-01-01T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Julius,Caesar,Octavii,masculin,-0062-01-01T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Octavius,Caesar,Octavii,masculin,-0062-01-01T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Julius,Caepias,Octavii,masculin,-0062-01-01T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Octavius,Caepias,Octavii,masculin,-0062-01-01T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Julius,Thurinus,Octavii,masculin,-0062-01-01T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Octavius,Thurinus,Octavii,masculin,-0062-01-01T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Julius,Caesar,Julii,masculin,-0062-09-21T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Octavius,Caesar,Julii,masculin,-0062-09-21T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Julius,Caepias,Julii,masculin,-0062-09-21T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Octavius,Caepias,Julii,masculin,-0062-09-21T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Julius,Thurinus,Julii,masculin,-0062-09-21T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Octavius,Thurinus,Julii,masculin,-0062-09-21T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Julius,Caesar,Octavii,masculin,-0062-09-21T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Octavius,Caesar,Octavii,masculin,-0062-09-21T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Julius,Caepias,Octavii,masculin,-0062-09-21T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Octavius,Caepias,Octavii,masculin,-0062-09-21T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Julius,Thurinus,Octavii,masculin,-0062-09-21T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1405,Auguste,Caius,Octavius,Thurinus,Octavii,masculin,-0062-09-21T00:00:00Z,Rome,0014-08-17T00:00:00Z,Nola,http://www.wikidata.org/entity/Q363084,http://www.wikidata.org/entity/Q231696
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Caesar,Claudii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Claudius,Caesar,Claudii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Nero,Claudii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Claudius,Nero,Claudii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Caesar,Julii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Claudius,Caesar,Julii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Nero,Julii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Claudius,Nero,Julii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Caesar,Claudii,masculin,-0041-11-15T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Claudius,Caesar,Claudii,masculin,-0041-11-15T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Nero,Claudii,masculin,-0041-11-15T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Caesar,Claudii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q342512,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Claudius,Caesar,Claudii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q342512,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Nero,Claudii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q342512,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Claudius,Nero,Claudii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q342512,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Caesar,Julii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q342512,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Claudius,Caesar,Julii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q342512,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Nero,Julii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q342512,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Claudius,Nero,Julii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q342512,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Caesar,Claudii,masculin,-0041-11-15T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q342512,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Claudius,Caesar,Claudii,masculin,-0041-11-15T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q342512,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Nero,Claudii,masculin,-0041-11-15T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q342512,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Caesar,Claudii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q2165262,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Claudius,Caesar,Claudii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q2165262,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Nero,Claudii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q2165262,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Claudius,Nero,Claudii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q2165262,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Caesar,Julii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q2165262,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Claudius,Caesar,Julii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q2165262,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Nero,Julii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q2165262,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Claudius,Nero,Julii,masculin,-0041-11-14T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q2165262,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Caesar,Claudii,masculin,-0041-11-15T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q2165262,http://www.wikidata.org/entity/Q469701
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Claudius,Caesar,Claudii,masculin,-0041-11-15T00:00:00Z,Rome,0037-03-14T00:00:00Z,Misène,http://www.wikidata.org/entity/Q2165262,http://www.wikidata.org/entity/Q469701
