item,itemLabel,praenomenLabel,nomenLabel,cognomenLabel,gensLabel,sexeLabel,date_naissance,lieu_naissance,date_mort,lieu_mort,pere,mere,epouse
http://www.wikidata.org/entity/Q1417,Vitellius,Aulus,Vitellius,,Vitellii,masculin,0015-09-22T00:00:00Z,http://www.wikidata.org/entity/Q470839,0069-12-20T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q351491,http://www.wikidata.org/entity/Q268892,
http://www.wikidata.org/entity/Q1762,Héliogabale,Marcus,,,,masculin,0203-03-20T00:00:00Z,http://www.wikidata.org/entity/Q220,0222-03-11T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q276309,http://www.wikidata.org/entity/Q232380,
http://www.wikidata.org/entity/Q17131,Ponce Pilate,t2280829818,Pontius,Pilatus,Pontii,masculin,-0011-12-01T00:00:00Z,http://www.wikidata.org/entity/Q1284,t2280829820,,,,
http://www.wikidata.org/entity/Q46418,Constance II,,,,,masculin,0317-08-07T00:00:00Z,http://www.wikidata.org/entity/Q833060,0361-11-03T00:00:00Z,http://www.wikidata.org/entity/Q620864,http://www.wikidata.org/entity/Q8413,http://www.wikidata.org/entity/Q231063,
http://www.wikidata.org/entity/Q46418,Constance II,,,,,masculin,0317-08-13T00:00:00Z,http://www.wikidata.org/entity/Q833060,0361-11-03T00:00:00Z,http://www.wikidata.org/entity/Q620864,http://www.wikidata.org/entity/Q8413,http://www.wikidata.org/entity/Q231063,
http://www.wikidata.org/entity/Q46720,Valentinien Ier,,,,,masculin,0321-07-04T00:00:00Z,http://www.wikidata.org/entity/Q2604816,0375-11-18T00:00:00Z,http://www.wikidata.org/entity/Q383902,http://www.wikidata.org/entity/Q1254885,,
http://www.wikidata.org/entity/Q46780,Aurélien,Lucius,,Aurelianus,,masculin,0214-09-09T00:00:00Z,http://www.wikidata.org/entity/Q833060,0275-09-25T00:00:00Z,http://www.wikidata.org/entity/Q214655,,,
http://www.wikidata.org/entity/Q125414,Pompée,Cnaeus,Pompeius,Magnus,Pompeii,masculin,-0105-09-30T00:00:00Z,http://www.wikidata.org/entity/Q510990,-0047-09-26T00:00:00Z,http://www.wikidata.org/entity/Q1145715,http://www.wikidata.org/entity/Q336538,t2267804903,
http://www.wikidata.org/entity/Q125414,Pompée,Cnaeus,Pompeius,Magnus,Pompeii,masculin,-0105-09-30T00:00:00Z,http://www.wikidata.org/entity/Q510990,-0047-09-26T00:00:00Z,http://www.wikidata.org/entity/Q1145715,http://www.wikidata.org/entity/Q336538,t2267804903,
http://www.wikidata.org/entity/Q172248,Marcus Junius Brutus,Marcus,Junius,,Junii,masculin,-0084-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0041-10-21T00:00:00Z,http://www.wikidata.org/entity/Q379652,http://www.wikidata.org/entity/Q1358824,http://www.wikidata.org/entity/Q232229,
http://www.wikidata.org/entity/Q172471,Valens,,Flavius,,Flavii,masculin,0328-01-01T00:00:00Z,http://www.wikidata.org/entity/Q221495,0378-08-10T00:00:00Z,http://www.wikidata.org/entity/Q43387,http://www.wikidata.org/entity/Q1254885,,
http://www.wikidata.org/entity/Q177975,Caius Marius,Caius,Marius,,Marii,masculin,-0156-01-01T00:00:00Z,http://www.wikidata.org/entity/Q116440,-0085-01-11T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q93957250,http://www.wikidata.org/entity/Q93960344,
http://www.wikidata.org/entity/Q193047,Tarquin le Superbe,Lucius,Tarquinius,,Tarquinii,masculin,-0600-01-01T00:00:00Z,t2267479435,-0494-01-01T00:00:00Z,http://www.wikidata.org/entity/Q243456,http://www.wikidata.org/entity/Q13030457,t2267479434,
http://www.wikidata.org/entity/Q193506,Caton d'Utique,Marcus,Porcius,,Porcii,masculin,-0094-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0045-04-10T00:00:00Z,http://www.wikidata.org/entity/Q166523,http://www.wikidata.org/entity/Q1372970,http://www.wikidata.org/entity/Q432100,
http://www.wikidata.org/entity/Q203636,Stilicon,,Flavius,,Flavii,masculin,0359-01-01T00:00:00Z,http://www.wikidata.org/entity/Q16869,0408-08-22T00:00:00Z,http://www.wikidata.org/entity/Q13364,,,
http://www.wikidata.org/entity/Q212876,Magnence,,,,,masculin,0303-01-01T00:00:00Z,http://www.wikidata.org/entity/Q41604,0353-08-12T00:00:00Z,http://www.wikidata.org/entity/Q456,,,
http://www.wikidata.org/entity/Q229871,Messaline,,Valeria,Messalina,Valerii,féminin,0025-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,0048-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1364594,http://www.wikidata.org/entity/Q1246807,http://www.wikidata.org/entity/Q268964,
http://www.wikidata.org/entity/Q232380,Julia Soaemias,,Julia,,Julii,féminin,0180-01-01T00:00:00Z,http://www.wikidata.org/entity/Q131301,0222-03-11T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q1232755,http://www.wikidata.org/entity/Q231258,
http://www.wikidata.org/entity/Q241143,Julia Caesaris Minor,,Julia,,Julii,féminin,-0125-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0050-01-01T00:00:00Z,t2221735904,http://www.wikidata.org/entity/Q314710,http://www.wikidata.org/entity/Q232725,
http://www.wikidata.org/entity/Q280869,Titus Flavius Clemens,Titus,Flavius,,Flavii,masculin,0050-01-01T00:00:00Z,,0095-05-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q1032689,http://www.wikidata.org/entity/Q12272307,
http://www.wikidata.org/entity/Q292219,Flavia Domitilla,,Flavia,Domitilla,Petillii,féminin,0100-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,t2255164930,t2255164929,,http://www.wikidata.org/entity/Q260156,
http://www.wikidata.org/entity/Q316775,Marcus Calpurnius Bibulus,Marcus,Calpurnius,Bibulus,Calpurnii,masculin,-0101-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0047-01-01T00:00:00Z,http://www.wikidata.org/entity/Q37495,t2266258849,t2266258855,
http://www.wikidata.org/entity/Q316915,Antonius Felix,Marcus,Antonius,Felix,Claudii,masculin,0010-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2634,0100-01-01T00:00:00Z,http://www.wikidata.org/entity/Q104028,,,
http://www.wikidata.org/entity/Q316915,Antonius Felix,Marcus,Claudius,Felix,Claudii,masculin,0010-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2634,0100-01-01T00:00:00Z,http://www.wikidata.org/entity/Q104028,,,
http://www.wikidata.org/entity/Q316915,Antonius Felix,Marcus,Antonius,Felix,Antonii,masculin,0010-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2634,0100-01-01T00:00:00Z,http://www.wikidata.org/entity/Q104028,,,
http://www.wikidata.org/entity/Q316915,Antonius Felix,Marcus,Claudius,Felix,Antonii,masculin,0010-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2634,0100-01-01T00:00:00Z,http://www.wikidata.org/entity/Q104028,,,
http://www.wikidata.org/entity/Q320902,Quintus Hortensius Hortalus,Quintus,Hortensius,Hortalus,Hortensii,masculin,-0113-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0049-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,t2269386146,http://www.wikidata.org/entity/Q12293561,
http://www.wikidata.org/entity/Q348926,Quintus Petillius Cerialis,Quintus,Caesius,Rufus,Petillii,masculin,0030-01-01T00:00:00Z,,0083-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q348926,Quintus Petillius Cerialis,Quintus,Petillius,Rufus,Petillii,masculin,0030-01-01T00:00:00Z,,0083-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q348926,Quintus Petillius Cerialis,Quintus,Caesius,Rufus,Caesii,masculin,0030-01-01T00:00:00Z,,0083-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q348926,Quintus Petillius Cerialis,Quintus,Petillius,Rufus,Caesii,masculin,0030-01-01T00:00:00Z,,0083-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q351491,Lucius Vitellius,Lucius,,,,masculin,-0009-01-01T00:00:00Z,http://www.wikidata.org/entity/Q470839,0051-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q535008,,
http://www.wikidata.org/entity/Q370363,Nero Julius Caesar,Nero,Julius,Caesar,Julii,masculin,0006-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,0030-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1133295,http://www.wikidata.org/entity/Q191039,http://www.wikidata.org/entity/Q229413,
http://www.wikidata.org/entity/Q370363,Nero Julius Caesar,Nero,Julius,Caesar,Julii,masculin,0006-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,0031-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1133295,http://www.wikidata.org/entity/Q191039,http://www.wikidata.org/entity/Q229413,
http://www.wikidata.org/entity/Q382280,Publius Licinius Crassus,Publius,Licinius,Crassus,Licinii,masculin,-0085-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0052-01-01T00:00:00Z,http://www.wikidata.org/entity/Q199547,http://www.wikidata.org/entity/Q175121,http://www.wikidata.org/entity/Q12271314,
http://www.wikidata.org/entity/Q382280,Publius Licinius Crassus,Publius,Licinius,Crassus,Licinii,masculin,-0085-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0052-01-01T00:00:00Z,http://www.wikidata.org/entity/Q3660711,http://www.wikidata.org/entity/Q175121,http://www.wikidata.org/entity/Q12271314,
http://www.wikidata.org/entity/Q441590,Eustathius de Cappadoce,,,,,masculin,0300-01-01T00:00:00Z,,0362-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q450702,Flavius Julius Constantius,,Julius,,Julii,masculin,0289-01-01T00:00:00Z,,0337-01-01T00:00:00Z,http://www.wikidata.org/entity/Q16869,http://www.wikidata.org/entity/Q131195,http://www.wikidata.org/entity/Q232094,
http://www.wikidata.org/entity/Q451597,Publius Cornelius Dolabella,Publius,Cornelius,Dolabella,Cornelii,masculin,-0069-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0042-01-01T00:00:00Z,http://www.wikidata.org/entity/Q200030,http://www.wikidata.org/entity/Q378683,http://www.wikidata.org/entity/Q100814917,
http://www.wikidata.org/entity/Q451597,Publius Cornelius Dolabella,Publius,Cornelius,Lentulus,Cornelii,masculin,-0069-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0042-01-01T00:00:00Z,http://www.wikidata.org/entity/Q200030,http://www.wikidata.org/entity/Q378683,http://www.wikidata.org/entity/Q100814917,
http://www.wikidata.org/entity/Q451597,Publius Cornelius Dolabella,Publius,Cornelius,Dolabella,Cornelii,masculin,-0069-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0042-01-01T00:00:00Z,http://www.wikidata.org/entity/Q200030,http://www.wikidata.org/entity/Q721938,http://www.wikidata.org/entity/Q100814917,
http://www.wikidata.org/entity/Q451597,Publius Cornelius Dolabella,Publius,Cornelius,Lentulus,Cornelii,masculin,-0069-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0042-01-01T00:00:00Z,http://www.wikidata.org/entity/Q200030,http://www.wikidata.org/entity/Q721938,http://www.wikidata.org/entity/Q100814917,
http://www.wikidata.org/entity/Q453035,Domitia Decidiana,,Domitia,,Domitii,féminin,t2246355594,,t2246355591,,,,
http://www.wikidata.org/entity/Q513430,Andronique de Pannonie,,,,,masculin,0050-01-01T00:00:00Z,,0100-01-01T00:00:00Z,http://www.wikidata.org/entity/Q28914708,,,
http://www.wikidata.org/entity/Q542038,Marcus Aemilius Scaurus,Marcus,Aemilius,,Aemilii,masculin,-0094-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0051-01-01T00:00:00Z,t2257424900,http://www.wikidata.org/entity/Q365148,http://www.wikidata.org/entity/Q6454823,
http://www.wikidata.org/entity/Q544399,Junia Silana,,Junia,,Junii,féminin,0050-01-01T00:00:00Z,,0059-01-01T00:00:00Z,http://www.wikidata.org/entity/Q13498,http://www.wikidata.org/entity/Q1226298,,
http://www.wikidata.org/entity/Q642469,Flavius Areobindus Dagalaiphus,,,,,masculin,0460-01-01T00:00:00Z,,0512-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1270265,,
http://www.wikidata.org/entity/Q705117,Faustus Cornelius Sulla Felix,Faustus,Cornelius,Sulla,Cornelii,masculin,0023-01-01T00:00:00Z,,0062-01-01T00:00:00Z,http://www.wikidata.org/entity/Q23482,http://www.wikidata.org/entity/Q1365457,http://www.wikidata.org/entity/Q268964,
http://www.wikidata.org/entity/Q705117,Faustus Cornelius Sulla Felix,Faustus,Cornelius,Felix,Cornelii,masculin,0023-01-01T00:00:00Z,,0062-01-01T00:00:00Z,http://www.wikidata.org/entity/Q23482,http://www.wikidata.org/entity/Q1365457,http://www.wikidata.org/entity/Q268964,
http://www.wikidata.org/entity/Q721170,Caius Appius Junius Silanus,Appius,Junius,Silanus,Junii,masculin,t2280979003,,0042-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q269158,,
http://www.wikidata.org/entity/Q721170,Caius Appius Junius Silanus,Caius,Junius,Silanus,Junii,masculin,t2280979003,,0042-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q269158,,
http://www.wikidata.org/entity/Q732865,Vital de Ravenne,,,,,masculin,,http://www.wikidata.org/entity/Q490,0060-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1891,,,
http://www.wikidata.org/entity/Q1115070,Virius Nepotianus,t2274244243,Virius,Nepotianus,Virii,masculin,0250-01-01T00:00:00Z,,0337-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q1227252,Marcus Junius Silanus Torquatus,Marcus,Junius,Silanus,Junii,masculin,-0050-01-01T00:00:00Z,,0036-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q106767404,http://www.wikidata.org/entity/Q12278987,
http://www.wikidata.org/entity/Q1227252,Marcus Junius Silanus Torquatus,Marcus,Junius,Torquatus,Junii,masculin,-0050-01-01T00:00:00Z,,0036-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q106767404,http://www.wikidata.org/entity/Q12278987,
http://www.wikidata.org/entity/Q1227324,Caius Rubellius Blandus,Caius,,,,masculin,-0100-01-01T00:00:00Z,http://www.wikidata.org/entity/Q159605,0038-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q1237511,Libo Rupilius Frugi,Lucius,Scribonius,Libo,Calpurnii,masculin,0001-01-01T00:00:00Z,,0101-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q764528,http://www.wikidata.org/entity/Q12295764,
http://www.wikidata.org/entity/Q1246807,Marcus Valerius Messalla Barbatus,Marcus,Valerius,,Valerii,masculin,-0011-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q705383,http://www.wikidata.org/entity/Q8265475,
http://www.wikidata.org/entity/Q1338377,Gnaeus Pompeius Magnus,Cnaeus,Pompeius,,Pompeii,masculin,0023-01-01T00:00:00Z,,0047-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q1233627,http://www.wikidata.org/entity/Q774986,
http://www.wikidata.org/entity/Q1365457,Faustus Cornelius Sulla,Faustus,Cornelius,,Cornelii,masculin,-0050-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,0100-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q329572,,
http://www.wikidata.org/entity/Q3754788,Furius Crassipes,t1681623556,Furius,Crassipes,Furii,masculin,,http://www.wikidata.org/entity/Q1747689,t1681623561,t1681623544,t1681623572,t1681623582,
http://www.wikidata.org/entity/Q6697579,Lucius Mindius,Lucius,,,,masculin,0001-01-01T00:00:00Z,,0085-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q6697631,Lucius Vibius Sabinus,Lucius,Vibius,,Vibii,masculin,0050-01-01T00:00:00Z,,0100-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q9338191,Scribonia,,Scribonia,,Scribonii,féminin,,,,,http://www.wikidata.org/entity/Q431201,,
http://www.wikidata.org/entity/Q11923514,Caius Calpurnius Piso Frugi,Caius,Calpurnius,Piso,Calpurnii,masculin,-0086-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0056-01-01T00:00:00Z,t885815882,http://www.wikidata.org/entity/Q12285197,t885815605,
http://www.wikidata.org/entity/Q11923514,Caius Calpurnius Piso Frugi,Caius,Calpurnius,Frugi,Calpurnii,masculin,-0086-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0056-01-01T00:00:00Z,t885815882,http://www.wikidata.org/entity/Q12285197,t885815605,
http://www.wikidata.org/entity/Q11926234,Helvia,,Helvia,,Helvii,féminin,,,,,,,
http://www.wikidata.org/entity/Q20108618,Paula Valeria,Paulla,Valeria,,Valerii,féminin,,,,,http://www.wikidata.org/entity/Q12285168,,
http://www.wikidata.org/entity/Q25338418,Atia,,Atia,,Atii,féminin,-0100-01-01T00:00:00Z,t2239780181,-0100-01-01T00:00:00Z,t2239780176,http://www.wikidata.org/entity/Q285148,http://www.wikidata.org/entity/Q241143,
http://www.wikidata.org/entity/Q93257035,Valeria,,Valeria,,Valerii,féminin,-0100-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t1098800383,t1098800384,http://www.wikidata.org/entity/Q722935,t1098800385,
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Caesar,Claudii,masculin,-0041-11-14T00:00:00Z,http://www.wikidata.org/entity/Q220,0037-03-14T00:00:00Z,http://www.wikidata.org/entity/Q401231,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701,
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Claudius,Caesar,Claudii,masculin,-0041-11-14T00:00:00Z,http://www.wikidata.org/entity/Q220,0037-03-14T00:00:00Z,http://www.wikidata.org/entity/Q401231,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701,
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Nero,Claudii,masculin,-0041-11-14T00:00:00Z,http://www.wikidata.org/entity/Q220,0037-03-14T00:00:00Z,http://www.wikidata.org/entity/Q401231,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701,
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Claudius,Nero,Claudii,masculin,-0041-11-14T00:00:00Z,http://www.wikidata.org/entity/Q220,0037-03-14T00:00:00Z,http://www.wikidata.org/entity/Q401231,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701,
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Caesar,Julii,masculin,-0041-11-14T00:00:00Z,http://www.wikidata.org/entity/Q220,0037-03-14T00:00:00Z,http://www.wikidata.org/entity/Q401231,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701,
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Claudius,Caesar,Julii,masculin,-0041-11-14T00:00:00Z,http://www.wikidata.org/entity/Q220,0037-03-14T00:00:00Z,http://www.wikidata.org/entity/Q401231,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701,
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Nero,Julii,masculin,-0041-11-14T00:00:00Z,http://www.wikidata.org/entity/Q220,0037-03-14T00:00:00Z,http://www.wikidata.org/entity/Q401231,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701,
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Claudius,Nero,Julii,masculin,-0041-11-14T00:00:00Z,http://www.wikidata.org/entity/Q220,0037-03-14T00:00:00Z,http://www.wikidata.org/entity/Q401231,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701,
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Caesar,Claudii,masculin,-0041-11-15T00:00:00Z,http://www.wikidata.org/entity/Q220,0037-03-14T00:00:00Z,http://www.wikidata.org/entity/Q401231,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701,
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Claudius,Caesar,Claudii,masculin,-0041-11-15T00:00:00Z,http://www.wikidata.org/entity/Q220,0037-03-14T00:00:00Z,http://www.wikidata.org/entity/Q401231,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701,
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Nero,Claudii,masculin,-0041-11-15T00:00:00Z,http://www.wikidata.org/entity/Q220,0037-03-14T00:00:00Z,http://www.wikidata.org/entity/Q401231,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701,
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Claudius,Nero,Claudii,masculin,-0041-11-15T00:00:00Z,http://www.wikidata.org/entity/Q220,0037-03-14T00:00:00Z,http://www.wikidata.org/entity/Q401231,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701,
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Caesar,Julii,masculin,-0041-11-15T00:00:00Z,http://www.wikidata.org/entity/Q220,0037-03-14T00:00:00Z,http://www.wikidata.org/entity/Q401231,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701,
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Claudius,Caesar,Julii,masculin,-0041-11-15T00:00:00Z,http://www.wikidata.org/entity/Q220,0037-03-14T00:00:00Z,http://www.wikidata.org/entity/Q401231,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701,
http://www.wikidata.org/entity/Q1407,Tibère,Tiberius,Julius,Nero,Julii,masculin,-0041-11-15T00:00:00Z,http://www.wikidata.org/entity/Q220,0037-03-14T00:00:00Z,http://www.wikidata.org/entity/Q401231,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q469701,
